test_year,candidate_rule,candidate_share,candidate_units,damage_rate,damage_lift,damage_capture,cost_capture,aos_capture
2015,Boundary-excess expansion,0.02,221,0.31221719457013575,5.018720480893087,0.10072992700729927,0.06788504307518473,0.1609694077032463
2015,Posterior-mean expansion,0.02,221,0.3031674208144796,4.873250322026621,0.09781021897810219,0.11793352139327948,0.16792022775520368
2015,Random unselected expansion,0.02,221,0.038552036199095016,0.6197028767711464,0.012437956204379562,0.021664998339009475,0.013375187889354528
2015,Boundary-certificate expansion,0.05,551,0.23411978221415608,3.763347331328573,0.18832116788321168,0.14606235086508285,0.21822678788124522
2015,Boundary-excess expansion,0.05,551,0.2323049001814882,3.734174096201995,0.18686131386861313,0.14606235086508285,0.21822678788124522
2015,Posterior-mean expansion,0.05,551,0.23593466424682397,3.7925205664551513,0.1897810218978102,0.3063324772297692,0.21689454737128672
2015,Random unselected expansion,0.05,551,0.03862976406533576,0.6209523096692146,0.031072992700729926,0.05183830975949873,0.02926645679051676
2016,Boundary-certificate expansion,0.005,53,0.37735849056603776,6.003273886447833,0.030441400304414,0.033282466004989394,0.011907674741048854
2016,Boundary-excess expansion,0.005,53,0.37735849056603776,6.003273886447833,0.030441400304414,0.0227780680281922,0.011690182964956638
2016,Posterior-mean expansion,0.005,53,0.3584905660377358,5.7031101921254415,0.0289193302891933,0.033282466004989394,0.011907674741048854
2016,Random unselected expansion,0.005,53,0.04358490566037736,0.6933781338847247,0.003515981735159817,0.005588327897675528,0.004154364788081451
2016,Boundary-certificate expansion,0.01,105,0.34285714285714286,5.45440313111546,0.0547945205479452,0.034513246152048385,0.030911018677106272
2016,Boundary-excess expansion,0.01,105,0.3523809523809524,5.605914329202001,0.0563165905631659,0.1517078355200469,0.030421662180898784
2016,Posterior-mean expansion,0.01,105,0.4,6.363470319634703,0.0639269406392694,0.058136988880533945,0.04464018704292744
2016,Random unselected expansion,0.01,105,0.0440952380952381,0.7014968471406828,0.007047184170471842,0.009457528805629823,0.010056819726504091
2016,Boundary-certificate expansion,0.02,210,0.3142857142857143,4.999869536855838,0.1004566210045662,0.20313504403362886,0.07639398635239104
2016,Boundary-excess expansion,0.02,210,0.3,4.772602739726027,0.0958904109589041,0.19031158297424114,0.06886333360519806
2016,Posterior-mean expansion,0.02,210,0.30952380952380953,4.924113937812568,0.0989345509893455,0.07605551560221523,0.07122855667020091
2016,Random unselected expansion,0.02,210,0.04135714285714286,0.6579373776908024,0.013219178082191781,0.016488825092342174,0.01677622814887312
2016,Boundary-certificate expansion,0.05,523,0.23135755258126195,3.680592297685464,0.1841704718417047,0.22800871094704092,0.12176820813962971
2016,Boundary-excess expansion,0.05,523,0.23135755258126195,3.680592297685464,0.1841704718417047,0.22800871094704092,0.12176820813962971
2016,Posterior-mean expansion,0.05,523,0.26003824091778205,4.136864070125811,0.2070015220700152,0.27285001916745566,0.13098442215153738
2016,Random unselected expansion,0.05,523,0.04239961759082218,0.674521770257646,0.03375190258751903,0.04053329435053002,0.04214229399450833
2017,Boundary-certificate expansion,0.005,56,0.3392857142857143,4.916108630952381,0.024739583333333332,0.014722651185048388,0.1353528122063627
2017,Boundary-excess expansion,0.005,56,0.375,5.43359375,0.02734375,0.09691241757700841,0.17338583381806794
2017,Posterior-mean expansion,0.005,56,0.35714285714285715,5.174851190476191,0.026041666666666668,0.014722651185048388,0.1356660253255179
2017,Random unselected expansion,0.005,56,0.04455357142857142,0.6455626860119048,0.0032486979166666667,0.0019199304177586868,0.004118976240547676
2017,Boundary-certificate expansion,0.01,112,0.35714285714285715,5.174851190476191,0.052083333333333336,0.12081998383152945,0.24189001745044522
2017,Boundary-excess expansion,0.01,112,0.36607142857142855,5.304222470238095,0.053385416666666664,0.11569571199972498,0.2353125419481856
2017,Posterior-mean expansion,0.01,112,0.33035714285714285,4.786737351190476,0.048177083333333336,0.14720959001918726,0.23159872924963085
2017,Random unselected expansion,0.01,112,0.046026785714285715,0.666908947172619,0.006712239583333332,0.005587838203770842,0.01008814712067654
2017,Boundary-certificate expansion,0.02,223,0.3004484304932735,4.353372571001494,0.08723958333333333,0.16085193751267338,0.2995212313750056
2017,Boundary-excess expansion,0.02,223,0.3094170403587444,4.483323991031391,0.08984375,0.16093549805020615,0.2971050158843796
2017,Posterior-mean expansion,0.02,223,0.30493273542600896,4.418348281016443,0.08854166666666667,0.1545253726514174,0.2823839992840843
2017,Random unselected expansion,0.02,223,0.046322869955156956,0.6711990844544096,0.013450520833333333,0.01056165984289879,0.02150946351067162
2017,Boundary-certificate expansion,0.05,557,0.236983842010772,3.433797127468582,0.171875,0.19127702008319125,0.35607857174817664
2017,Boundary-excess expansion,0.05,557,0.236983842010772,3.433797127468582,0.171875,0.19127702008319125,0.35607857174817664
2017,Posterior-mean expansion,0.05,557,0.24057450628366248,3.4858243566726514,0.17447916666666666,0.16996920637927132,0.3629245156382836
2017,Random unselected expansion,0.05,557,0.04631956912028725,0.6711512567324956,0.03359375,0.025949385157699335,0.04718689874267305
2018,Boundary-certificate expansion,0.005,64,0.234375,3.6739864864864864,0.018427518427518427,0.0042485900035435994,0.004258276285245368
2018,Boundary-excess expansion,0.005,64,0.390625,6.1233108108108105,0.030712530712530713,0.02413899264185633,0.011591974332056837
2018,Posterior-mean expansion,0.005,64,0.359375,5.633445945945946,0.028255528255528257,0.012721901527464823,0.007422412136087413
2018,Random unselected expansion,0.005,64,0.039921875,0.6258023648648648,0.0031388206388206384,0.006541577374816176,0.004712935992784587
2018,Boundary-certificate expansion,0.01,128,0.28125,4.408783783783783,0.044226044226044224,0.035189478772620436,0.01525882335546257
2018,Boundary-excess expansion,0.01,128,0.2890625,4.53125,0.045454545454545456,0.043766841965343334,0.02197152277734242
2018,Posterior-mean expansion,0.01,128,0.2578125,4.041385135135135,0.04054054054054054,0.030017974086659127,0.12937471352742005
2018,Random unselected expansion,0.01,128,0.043125,0.6760135135135134,0.006781326781326782,0.011475483431574311,0.007635695592388332
2018,Boundary-certificate expansion,0.02,256,0.30859375,4.83741554054054,0.09705159705159705,0.09390992544144729,0.23518105067053066
2018,Boundary-excess expansion,0.02,256,0.29296875,4.592483108108108,0.09213759213759214,0.10888342054756911,0.24177546464004257
2018,Posterior-mean expansion,0.02,256,0.30859375,4.83741554054054,0.09705159705159705,0.10444388267869771,0.2205432259399997
2018,Random unselected expansion,0.02,256,0.04126953125,0.6469277871621621,0.012979115479115478,0.026527076338930224,0.018740777431135686
2018,Boundary-certificate expansion,0.05,638,0.2507836990595611,3.931203931203931,0.19656019656019655,0.22577067695928701,0.4056303875327133
2018,Boundary-excess expansion,0.05,638,0.24921630094043887,3.9066339066339064,0.19533169533169534,0.2336870572093355,0.41062794789525825
2018,Posterior-mean expansion,0.05,638,0.2601880877742947,4.078624078624079,0.20393120393120392,0.24216670879909769,0.40571910162198926
2018,Random unselected expansion,0.05,638,0.04086990595611285,0.6406633906633907,0.03203316953316953,0.05630003858116536,0.03954667100379992
2019,Boundary-certificate expansion,0.005,69,0.4492753623188406,7.115001595378441,0.03592120509849363,0.09579025033565143,0.09056412282108343
2019,Boundary-excess expansion,0.005,69,0.43478260869565216,6.885485414882362,0.03476245654692932,0.06926622700749376,0.09594174954730161
2019,Posterior-mean expansion,0.005,69,0.36231884057971014,5.737904512401968,0.028968713789107765,0.09943981175427587,0.09481733668636508
2019,Random unselected expansion,0.005,69,0.04173913043478262,0.6610065998287068,0.003337195828505214,0.0060057125253650525,0.006659684714633793
2019,Boundary-certificate expansion,0.01,137,0.34306569343065696,5.432999805465572,0.054461181923522596,0.11472134691036456,0.17025077340049827
2019,Boundary-excess expansion,0.01,137,0.38686131386861317,6.126574248716497,0.06141367323290846,0.0839587462127334,0.17909941374091182
2019,Posterior-mean expansion,0.01,137,0.34306569343065696,5.432999805465572,0.054461181923522596,0.33926611189380984,0.18745917892439645
2019,Random unselected expansion,0.01,137,0.04153284671532846,0.6577397636829596,0.006593279258400928,0.01254481310589357,0.009917692978579447
2019,Boundary-certificate expansion,0.02,274,0.35036496350364965,5.548595546007393,0.11123986095017381,0.3619521323507436,0.2279502637970347
2019,Boundary-excess expansion,0.02,274,0.3248175182481752,5.1440104541110205,0.10312862108922363,0.3619614259325643,0.229062454779048
2019,Posterior-mean expansion,0.02,274,0.3175182481751825,5.0284147135692,0.10081112398609501,0.35579826745809023,0.2638337003156178
2019,Random unselected expansion,0.02,274,0.04054744525547445,0.642134338709814,0.01287369640787949,0.022277708347759214,0.021722622502336825
2019,Boundary-certificate expansion,0.05,684,0.24707602339181287,3.91284821749236,0.19582850521436848,0.4027007571206526,0.4054608332779275
2019,Boundary-excess expansion,0.05,684,0.23538011695906433,3.7276246332323666,0.186558516801854,0.4138340809092897,0.42000975794813233
2019,Posterior-mean expansion,0.05,684,0.26169590643274854,4.144377697817352,0.2074159907300116,0.4343909910552443,0.41240774925788753
2019,Random unselected expansion,0.05,684,0.0410891812865497,0.6507136044533891,0.03256662804171495,0.059289188491123974,0.06183957855050472
2020,Boundary-certificate expansion,0.005,42,0.35714285714285715,5.2924987199180755,0.026881720430107527,0.026155754342033825,0.08104462369408384
2020,Boundary-excess expansion,0.005,42,0.2619047619047619,3.881165727939922,0.01971326164874552,0.014147415163933634,0.012069313905924885
2020,Posterior-mean expansion,0.005,42,0.2619047619047619,3.881165727939922,0.01971326164874552,0.0030170589906039335,0.004041308728680731
2020,Random unselected expansion,0.005,42,0.04666666666666666,0.6915531660692951,0.0035125448028673835,0.0025081452381090392,0.0055296435456476745
2020,Boundary-certificate expansion,0.01,83,0.37349397590361444,5.534805890227577,0.05555555555555555,0.029953403683072588,0.08538629996340977
2020,Boundary-excess expansion,0.01,83,0.3493975903614458,5.177721639245153,0.05197132616487455,0.02806961358845499,0.08803499554909916
2020,Posterior-mean expansion,0.01,83,0.2891566265060241,4.285011011789092,0.043010752688172046,0.016744109827516583,0.07648449830428869
2020,Random unselected expansion,0.01,83,0.04427710843373494,0.6561423111802048,0.006586021505376345,0.0036812901767341566,0.009341108301612699
2020,Boundary-certificate expansion,0.02,166,0.3253012048192771,4.820637388262728,0.0967741935483871,0.03721522460328041,0.1335909212545533
2020,Boundary-excess expansion,0.02,166,0.3072289156626506,4.55282420002591,0.0913978494623656,0.034486539646840834,0.2130425047376153
2020,Posterior-mean expansion,0.02,166,0.3313253012048193,4.909908451008335,0.0985663082437276,0.04077872099111789,0.17198335417702024
2020,Random unselected expansion,0.02,166,0.04539156626506024,0.6726574577881419,0.013503584229390679,0.009750479174274525,0.014285237208438687
2020,Boundary-certificate expansion,0.05,414,0.24154589371980675,3.5794677332779252,0.17921146953405018,0.18025375707410005,0.25682353133925695
2020,Boundary-excess expansion,0.05,414,0.2391304347826087,3.543673055945146,0.1774193548387097,0.1802049701771979,0.2567143067790223
2020,Posterior-mean expansion,0.05,414,0.27053140096618356,4.0090038612712755,0.2007168458781362,0.2209476444140452,0.25801134843180834
2020,Random unselected expansion,0.05,414,0.04458937198067632,0.660769743563105,0.033082437275985664,0.027083535907639157,0.03829588114183355
2021,Boundary-certificate expansion,0.005,59,0.22033898305084745,3.4528552456839314,0.017264276228419653,0.002104401757220227,0.004266753670754139
2021,Boundary-excess expansion,0.005,59,0.23728813559322035,3.7184594953519263,0.01859229747675963,0.0010877720511465688,0.0029207745948064607
2021,Posterior-mean expansion,0.005,59,0.22033898305084745,3.4528552456839314,0.017264276228419653,0.0022576612192919962,0.005141640070120129
2021,Random unselected expansion,0.005,59,0.040169491525423734,0.6294820717131475,0.0031474103585657364,0.003565384269588257,0.004223431988215687
2021,Boundary-certificate expansion,0.01,118,0.2033898305084746,3.187250996015937,0.03187250996015936,0.10833016607153993,0.04335936995257849
2021,Boundary-excess expansion,0.01,118,0.2796610169491525,4.382470119521912,0.043824701195219126,0.10840679580257581,0.05877083037217941
2021,Posterior-mean expansion,0.01,118,0.2457627118644068,3.8512616201859236,0.03851261620185923,0.10833016607153993,0.04335936995257849
2021,Random unselected expansion,0.01,118,0.039110169491525425,0.612881806108898,0.006128818061088976,0.00472133074317239,0.00773891397793887
2021,Boundary-certificate expansion,0.02,236,0.2669491525423729,4.183266932270917,0.08366533864541832,0.12088364817945534,0.1751064938644891
2021,Boundary-excess expansion,0.02,236,0.2627118644067797,4.1168658698539184,0.08233731739707835,0.1208865963044629,0.1759140813100577
2021,Posterior-mean expansion,0.02,236,0.2711864406779661,4.249667994687916,0.0849933598937583,0.15060143686878652,0.21761251308291674
2021,Random unselected expansion,0.02,236,0.038771186440677965,0.6075697211155381,0.012151394422310755,0.014836471164088033,0.015571528289249837
2021,Boundary-certificate expansion,0.05,590,0.21694915254237288,3.399734395750332,0.1699867197875166,0.16111283670869259,0.27257153071201234
2021,Boundary-excess expansion,0.05,590,0.21694915254237288,3.399734395750332,0.1699867197875166,0.16111283670869259,0.27257153071201234
2021,Posterior-mean expansion,0.05,590,0.2271186440677966,3.559096945551129,0.17795484727755645,0.1922688800184996,0.2822746938705191
2021,Random unselected expansion,0.05,590,0.03888983050847458,0.6094289508632139,0.03047144754316069,0.035399176664002455,0.042915064951566315
2022,Boundary-certificate expansion,0.005,67,0.19402985074626866,3.34301430989383,0.01675257731958763,0.001701872173364204,0.013844338598625393
2022,Boundary-excess expansion,0.005,67,0.26865671641791045,4.6287890444683795,0.023195876288659795,0.02834146897673449,0.05612003555728891
2022,Posterior-mean expansion,0.005,67,0.23880597014925373,4.11447915063856,0.020618556701030927,0.0016610399269499218,0.00986432929035482
2022,Random unselected expansion,0.005,67,0.0358955223880597,0.6184576473303585,0.0030992268041237113,0.001689868038009073,0.004045578533391327
2022,Boundary-certificate expansion,0.01,134,0.23134328358208955,3.985901677181105,0.03994845360824742,0.028529376596155554,0.06276607980889862
2022,Boundary-excess expansion,0.01,134,0.2462686567164179,4.243056624096015,0.04252577319587629,0.028534827502837073,0.06284225223585117
2022,Posterior-mean expansion,0.01,134,0.23880597014925373,4.11447915063856,0.041237113402061855,0.00445210236267568,0.022489909057739465
2022,Random unselected expansion,0.01,134,0.03757462686567164,0.6473875788582859,0.006488402061855669,0.002689233304702859,0.009851797021810452
2022,Boundary-certificate expansion,0.02,268,0.208955223880597,3.60016925680874,0.07216494845360824,0.03396425265666042,0.23774366607226785
2022,Boundary-excess expansion,0.02,268,0.19776119402985073,3.407303046622557,0.06829896907216494,0.04349466745232402,0.31315436875528924
2022,Posterior-mean expansion,0.02,268,0.208955223880597,3.60016925680874,0.07216494845360824,0.032039314515779356,0.2403144854819163
2022,Random unselected expansion,0.02,268,0.03718283582089552,0.6406372615017695,0.012841494845360825,0.005321038334294097,0.018219067710432045
2022,Boundary-certificate expansion,0.05,669,0.18535127055306427,3.1934877413588523,0.15979381443298968,0.06201206642435239,0.37838843519745036
2022,Boundary-excess expansion,0.05,669,0.17339312406576982,2.9874562741744106,0.14948453608247422,0.05928909076844851,0.37838843519745036
2022,Posterior-mean expansion,0.05,669,0.19282511210762332,3.3222574083491287,0.16623711340206185,0.06558751433154862,0.2789053412867504
2022,Random unselected expansion,0.05,669,0.03647982062780269,0.6285247445795386,0.03144974226804123,0.013427496796477367,0.04647018877812572
2023,Boundary-certificate expansion,0.005,79,0.189873417721519,3.6926863572433195,0.018518518518518517,0.011547981034817766,0.10503797358231595
2023,Boundary-excess expansion,0.005,79,0.20253164556962025,3.938865447726207,0.019753086419753086,0.006732937338002133,0.03396326909843215
2023,Posterior-mean expansion,0.005,79,0.20253164556962025,3.938865447726207,0.019753086419753086,0.01050418579010165,0.035487907880774
2023,Random unselected expansion,0.005,79,0.029936708860759494,0.58221354899203,0.002919753086419753,0.0020806981205546055,0.0041509495664386695
2023,Boundary-certificate expansion,0.01,158,0.21518987341772153,4.1850445382090955,0.04197530864197531,0.015989568874719817,0.13133486318776558
2023,Boundary-excess expansion,0.01,158,0.2088607594936709,4.061954992967651,0.040740740740740744,0.015989568874719817,0.13124098148934552
2023,Posterior-mean expansion,0.01,158,0.21518987341772153,4.1850445382090955,0.04197530864197531,0.17441120350871195,0.13817258022269366
2023,Random unselected expansion,0.01,158,0.03117088607594937,0.6062160103141117,0.006080246913580247,0.006568629531200546,0.008572550681252546
2023,Boundary-certificate expansion,0.02,316,0.2088607594936709,4.061954992967651,0.08148148148148149,0.1941964316411979,0.16811614793377336
2023,Boundary-excess expansion,0.02,316,0.2120253164556962,4.123499765588373,0.08271604938271605,0.19289976107862558,0.1670521553516793
2023,Posterior-mean expansion,0.02,316,0.18670886075949367,3.6311415846225974,0.0728395061728395,0.19441622712481574,0.15440629057449654
2023,Random unselected expansion,0.02,316,0.0315506329113924,0.6136013830285982,0.012308641975308642,0.009610569431895229,0.017801512809688346
2023,Boundary-certificate expansion,0.05,788,0.1484771573604061,2.887605752961083,0.14444444444444443,0.21650510839085343,0.21479412838822962
2023,Boundary-excess expansion,0.05,788,0.1434010152284264,2.7888841887572857,0.13950617283950617,0.21641952322209276,0.2148097753379663
2023,Posterior-mean expansion,0.05,788,0.1713197969543147,3.3318527918781724,0.16666666666666666,0.23766149196879582,0.2660050301814014
2023,Random unselected expansion,0.05,788,0.030894670050761422,0.6008441201353638,0.030055555555555554,0.022078212221355812,0.04577762210801341
2024,Boundary-certificate expansion,0.005,90,0.2111111111111111,4.264254468191476,0.021372328458942633,0.001912492062350196,0.0577490959279465
2024,Boundary-excess expansion,0.005,90,0.23333333333333334,4.713123359580052,0.023622047244094488,0.027525001094253092,0.004380965897982148
2024,Posterior-mean expansion,0.005,90,0.2,4.039820022497188,0.020247469066366704,0.0015589067852390575,0.057727372130105266
2024,Random unselected expansion,0.005,90,0.030999999999999996,0.6261721034870642,0.0031383577052868394,0.001609975749694541,0.004290108285890972
2024,Boundary-certificate expansion,0.01,180,0.2222222222222222,4.488688913885764,0.04499437570303712,0.030109564766182623,0.06575793606541469
2024,Boundary-excess expansion,0.01,180,0.20555555555555555,4.1520372453443315,0.04161979752530934,0.029341143653960306,0.06558414568268482
2024,Posterior-mean expansion,0.01,180,0.18888888888888888,3.8153855768028992,0.03824521934758155,0.006547679127160218,0.06879318509979188
2024,Random unselected expansion,0.01,180,0.0295,0.5958734533183352,0.0059730033745781785,0.003145444945399877,0.0078127495521277
2024,Boundary-certificate expansion,0.02,360,0.19166666666666668,3.871494188226472,0.07761529808773904,0.07381556595391324,0.10079523582630807
2024,Boundary-excess expansion,0.02,360,0.18611111111111112,3.7592769653793274,0.07536557930258718,0.07388639899325954,0.10272141256823081
2024,Posterior-mean expansion,0.02,360,0.18333333333333332,3.703168353955755,0.07424071991001124,0.06638458639925561,0.0789888875532776
2024,Random unselected expansion,0.02,360,0.02979166666666666,0.6017648575178103,0.012064116985376828,0.00719897622094827,0.011989823124837973
2024,Boundary-certificate expansion,0.05,898,0.15812917594654788,3.194067055649224,0.1597300337457818,0.11139449543057858,0.14973171109666072
2024,Boundary-excess expansion,0.05,898,0.15812917594654788,3.194067055649224,0.1597300337457818,0.11139449543057858,0.14899310197005877
2024,Posterior-mean expansion,0.05,898,0.15812917594654788,3.194067055649224,0.1597300337457818,0.11988255799230722,0.12396728685695745
2024,Random unselected expansion,0.05,898,0.0294543429844098,0.5949512226895913,0.0297525309336333,0.014773681811635755,0.032013922057909844
2025,Boundary-certificate expansion,0.005,100,0.25,5.233228511530398,0.02620545073375262,0.002753654863498029,0.01991053806841973
2025,Boundary-excess expansion,0.005,100,0.31,6.489203354297694,0.03249475890985325,0.007618022133886252,0.02283001910405159
2025,Posterior-mean expansion,0.005,100,0.23,4.814570230607966,0.02410901467505241,0.003482675471368821,0.019366643590400353
2025,Random unselected expansion,0.005,100,0.02825,0.591354821802935,0.0029612159329140465,0.0027118741785299772,0.0033189644326561208
2025,Boundary-certificate expansion,0.01,200,0.19,3.977253668763103,0.039832285115303984,0.016949570512324045,0.05860704946600916
2025,Boundary-excess expansion,0.01,200,0.175,3.663259958071279,0.03668763102725367,0.01304813646724354,0.04715365115782423
2025,Posterior-mean expansion,0.01,200,0.205,4.291247379454926,0.0429769392033543,0.07823861007346168,0.037386454769335185
2025,Random unselected expansion,0.01,200,0.030125000000000002,0.630604035639413,0.006315513626834381,0.004983795312162733,0.0076959326628957495
2025,Boundary-certificate expansion,0.02,400,0.1825,3.8202568134171906,0.07651991614255765,0.11933921419826747,0.07850629672379383
2025,Boundary-excess expansion,0.02,400,0.1875,3.9249213836477987,0.07861635220125786,0.09889406706659662,0.07761916160246925
2025,Posterior-mean expansion,0.02,400,0.18,3.7679245283018865,0.07547169811320754,0.08867255097190692,0.07708365458377876
2025,Random unselected expansion,0.02,400,0.028237500000000006,0.5910931603773585,0.011839622641509435,0.013209487952590778,0.015085724673260066
2025,Boundary-certificate expansion,0.05,999,0.13813813813813813,2.8916337721369167,0.14465408805031446,0.195087606620057,0.18878364419623295
2025,Boundary-excess expansion,0.05,999,0.13113113113113112,2.744956696738667,0.13731656184486374,0.3144115086361342,0.17505079251812816
2025,Posterior-mean expansion,0.05,999,0.16216216216216217,3.394526602073772,0.16981132075471697,0.1820513138296457,0.15296919286188498
2025,Random unselected expansion,0.05,999,0.02868368368368368,0.6004330850766909,0.03003668763102725,0.033228645734349624,0.035855157932633205
